372.2	59.3562	14.451
373.2	67.358	15.4512
374.2	68.4159	16.4506
375.2	60.1799	17.4509
376.2	52.8054	18.4514
377.2	60.6276	19.4508
378.2	68.6307	20.4512
379.2	55.7581	14.6193
380.2	63.7609	15.6196
381.2	30.2995	9.53842
382.2	25.4294	8.46814
383.2	30.4272	9.46771
384.2	35.9309	10.4679
385.2	41.9326	11.4682
386.2	40.8058	12.4685
387.2	46.9674	13.4678
388.2	42.1429	14.4681
389.2	48.1454	15.4685
390.201	30.9249	16.4688
391.204	35.942	17.4722
392.204	41.0973	18.4725
393.204	47.0936	19.4719
394.204	53.5455	20.4722
395.204	39.0749	11.507
396.204	45.6086	12.5065
397.208	39.1258	11.4598
398.208	21.4945	8.34082
399.208	26.2343	9.34023
400.208	31.2352	10.3404
401.209	36.6437	11.3413
402.211	42.6549	12.3432
403.211	49.1593	13.3434
404.211	29.9596	10.4575
405.211	35.9554	11.4567
406.211	42.2278	12.4571
407.211	36.0392	11.5441
408.211	43.0411	12.5444
409.212	50.2211	13.5447
410.213	51.9249	14.5457
411.213	58.9269	15.546
412.213	66.6769	16.5456
413.213	44.7257	14.7474
414.214	51.6889	15.7478
415.215	36.9174	16.7491
416.215	42.5981	17.7494
417.216	48.6789	18.7497
418.216	55.6845	19.7506
419.216	41.9305	12.2711
420.216	48.1937	13.2715
421.217	31.3392	12.1827
422.218	28.3796	13.1835
423.217	33.3777	14.1831
424.217	38.563	15.1828
425.217	44.5663	16.1834
426.217	50.5623	17.1827
427.217	51.2767	18.183
428.217	38.0955	12.6814
429.218	22.7407	13.6817
430.218	12.0606	6.18805
431.218	15.9139	7.18831
432.218	19.911	8.18759
433.218	17.8082	9.18823
434.218	21.8059	10.1877
435.218	25.8081	11.1882
436.218	30.6269	12.1885
437.221	23.0882	8.98837
438.219	28.087	9.98812
439.219	33.0885	10.9884
440.22	38.7949	11.9888
441.219	44.7939	12.9886
442.219	50.9195	13.9881
443.219	57.9216	14.9884
444.22	48.9356	13.8536
445.219	55.3724	14.8533
446.219	46.5206	13.7807
447.219	52.5172	14.7801
448.219	58.9655	15.7807
449.22	53.6324	16.781
450.22	60.6346	17.7813
451.22	48.855	15.8192
452.221	38.8253	12.7061
453.221	33.6976	13.7066
454.221	29.898	14.7069
455.221	35.1894	15.7063
456.221	41.1912	16.7066
457.221	42.3755	17.7069
458.221	48.5232	18.7064
459.223	35.9545	11.4469
460.222	30.513	11.3171
461.222	36.976	12.3164
462.222	35.3389	13.3169
463.222	41.526	14.3164
464.222	48.5288	15.3168
465.223	55.8063	16.3172
466.224	63.8103	17.3177
467.223	53.495	12.297
468.223	60.8703	13.2965
469.224	54.5786	12.9729
470.224	61.5819	13.9733
471.227	54.0917	13.1542
472.224	61.0901	14.1539
473.226	50.7895	15.1554
474.226	56.7902	16.1555
475.226	46.5132	16.1388
476.226	35.6103	13.1949
477.226	27.4475	12.278
478.227	33.4508	13.2786
479.227	30.9707	14.279
480.227	36.7402	15.2793
481.228	43.1951	16.2797
482.227	50.1908	17.2791
483.227	39.8035	10.5432
484.227	46.801	11.5428
485.228	54.6846	12.5432
486.227	63.152	13.5431
487.227	72.1473	14.5426
488.227	68.0436	15.543
489.228	77.3931	16.5434
490.227	87.3881	17.5429
491.227	97.3906	18.5431
492.227	72.5961	15.0357
493.228	51.7965	12.4524
494.227	49.3629	13.4524
495.227	41.9126	12.8897
496.227	47.9091	13.8891
497.227	48.6916	14.8895
498.227	42.2197	15.8888
499.227	47.8233	16.8891
500.227	35.936	12.7713
501.228	28.5879	13.7707
502.227	27.5598	14.7707
503.228	16.0403	9.44707
504.23	20.0429	10.4477
505.228	12.977	6.60298
506.228	16.9788	7.60342
507.228	21.3696	8.60266
508.228	26.3708	9.60292
509.228	23.6294	10.6032
510.228	20.8027	11.6035
511.229	24.8037	12.6037
512.23	29.1488	13.605
513.23	34.151	14.6054
514.23	31.7516	15.6047
515.23	36.7421	16.605
516.23	24.1351	11.3837
517.23	8.67797	5.34015
518.23	11.6774	6.33997
519.23	14.9955	7.34037
520.231	18.9966	8.34065
521.231	22.9981	9.34102
522.231	27.6345	10.3408
523.231	32.637	11.3413
524.232	38.2938	12.3416
525.232	19.9631	8.35053
526.232	24.7629	9.3508
527.233	24.4463	10.3511
528.232	29.5756	11.3505
529.232	17.5713	10.3188
530.232	22.5422	11.3191
531.233	21.7442	12.3194
532.233	26.4114	13.3198
533.233	17.4759	6.32142
534.233	22.4777	7.32179
535.233	20.3421	8.32132
536.233	24.8526	9.32176
537.234	29.85	10.3212
538.233	35.3975	11.3213
539.235	41.4666	12.3216
540.233	27.7564	10.9699
541.233	32.9938	11.9704
542.234	38.9969	12.9709
543.236	23.5183	11.666
544.235	15.4036	6.54907
545.235	19.4052	7.54946
546.235	17.1094	8.5489
547.235	21.7784	9.54952
548.237	27.4105	10.5517
549.237	22.1867	8.23869
550.237	28.1889	9.23905
551.237	34.1904	10.2393
552.237	34.192	11.239
553.237	40.1949	12.2395
554.238	46.8361	13.2398
555.238	39.5983	11.5518
556.241	45.6184	12.5552
557.241	52.2673	13.5545
558.241	47.5983	14.555
559.241	54.2698	15.5544
560.241	48.6486	16.5549
561.241	45.6219	17.5549
562.241	51.6181	18.5543
563.241	38.6357	14.3358
564.241	44.6374	15.3361
565.241	34.6836	11.6423
566.241	40.6853	12.6426
567.241	47.4957	13.6429
568.241	54.493	14.6425
569.241	61.495	15.6428
570.243	61.7932	16.6432
571.243	68.8031	17.6446
572.243	57.8712	15.6551
573.246	33.5527	12.763
574.247	39.2857	13.7639
575.247	35.3084	14.7642
576.247	31.4972	15.7648
577.247	20.2436	7.87171
578.247	18.5281	8.87215
579.247	22.5259	9.8716
580.247	20.581	10.8719
581.247	24.5822	11.8722
582.247	16.4776	7.41236
583.247	20.4795	8.41283
584.247	25.4554	9.41307
585.247	30.4862	10.4124
586.247	36.4882	11.4128
587.247	30.3881	10.5142
588.247	36.3837	11.5135
589.247	42.386	12.5139
590.247	35.5622	10.7833
591.247	23.7417	9.769
592.247	17.2253	8.97447
593.248	11.3248	6.31189
594.249	8.01445	4.68988
595.249	11.0522	5.69038
596.249	15.0504	6.68991
597.249	19.506	7.69025
598.249	24.5882	8.69058
599.249	30.584	9.68987
600.249	37.0713	10.6901
601.249	44.0739	11.6905
602.249	51.076	12.6908
603.249	59.0464	13.6901
604.249	46.2793	12.2542
605.249	27.1824	10.036
606.249	22.7299	11.0364
607.249	26.7274	12.0358
608.249	31.5999	13.0361
609.249	36.6012	14.0364
610.25	42.4599	15.0367
611.25	32.5458	11.4869
612.25	38.5472	12.4871
613.253	44.5669	13.4904
614.253	36.6737	11.9795
615.253	19.4611	7.87564
616.253	23.9191	8.87504
617.253	22.7985	9.87567
618.253	26.8338	10.8752
619.253	31.8374	11.8759
620.254	37.1608	12.8763
621.254	23.6993	13.8767
622.254	28.2797	14.8769
623.255	17.4038	7.4625
624.255	21.896	8.46283
625.255	26.8953	9.46261
626.255	32.8986	10.4632
627.255	39.8034	11.4625
628.256	47.0014	12.4636
629.258	55.0164	13.4654
630.258	42.3942	14.4658
631.258	37.8454	15.4653
632.258	30.933	16.466
633.258	35.187	17.4656
634.259	40.1903	18.4663
635.259	37.9987	19.4666
636.259	22.4167	12.4952
637.259	26.5876	13.4946
638.259	26.3322	14.4948
639.259	15.1131	8.7812
640.26	19.1137	9.78134
641.26	18.1454	10.7818
642.26	22.1467	11.7821
643.26	8.05781	4.27503
644.26	11.0588	5.27537
645.26	14.5129	6.27574
646.26	12.5968	7.27511
647.26	8.29408	4.86966
648.26	12.1322	5.87002
649.26	16.6315	6.86948
650.26	13.7641	5.45304
651.26	18.55	6.45231
652.26	23.5515	7.45261
653.26	29.2662	8.45302
654.26	22.9245	9.45234
655.26	17.005	8.97169
656.26	15.217	9.97203
657.26	7.96703	4.71191
658.26	5.25595	3.532
659.26	7.63762	4.53212
660.26	10.6367	5.53181
661.262	13.9309	6.5341
662.262	17.9288	7.53359
663.262	13.7972	6.72577
664.263	18.0684	7.72602
665.262	23.0695	8.72625
666.262	28.8353	9.72549
667.263	34.8413	10.7265
668.263	41.4976	11.727
669.265	48.7038	12.7273
670.265	31.5965	9.28937
671.264	37.5927	10.2887
672.264	43.8495	11.2892
673.264	41.5795	12.2895
674.264	47.6972	13.2888
675.264	47.0455	14.2892
676.264	53.8181	15.2895
677.265	30.3983	11.7725
678.265	23.627	9.20521
679.265	21.4078	10.2055
680.265	15.2034	6.12358
681.265	19.8793	7.12287
682.265	18.1095	8.12324
683.265	22.3283	9.12311
684.265	27.3267	10.1228
685.265	32.3282	11.1231
686.265	37.9372	12.1234
687.265	34.0468	13.1229
688.265	25.9235	9.03414
689.265	31.7107	10.0346
690.265	38.4747	11.0341
691.265	39.9779	12.0346
692.265	46.9797	13.0349
693.265	42.1217	14.0341
694.265	37.9049	15.0345
695.265	44.438	16.0349
696.265	34.2633	17.0342
697.266	39.8539	18.035
698.266	45.8566	19.0355
699.266	25.9873	9.76829
